raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
RNA5SP199	RNA5SP199	False	106480438	official_exact	RNA5SP199	True
RNA5SP20	RNA5SP20	False	100873275	official_exact	RNA5SP20	True
RNA5SP201	RNA5SP201	False	100873462	official_exact	RNA5SP201	True
RNA5SP203	RNA5SP203	False	100873464	official_exact	RNA5SP203	True
RNA5SP206	RNA5SP206	False	106478999	official_exact	RNA5SP206	True
RNA5SP207	RNA5SP207	False	100873467	official_exact	RNA5SP207	True
RNA5SP21	RNA5SP21	False	100873276	official_exact	RNA5SP21	True
RNA5SP210	RNA5SP210	False	100873470	official_exact	RNA5SP210	True
RNA5SP212	RNA5SP212	False	100873472	official_exact	RNA5SP212	True
RNA5SP217	RNA5SP217	False	100873477	official_exact	RNA5SP217	True
RNA5SP218	RNA5SP218	False	100873478	official_exact	RNA5SP218	True
RNA5SP219	RNA5SP219	False	100873479	official_exact	RNA5SP219	True
RNA5SP221	RNA5SP221	False	106480759	official_exact	RNA5SP221	True
RNA5SP229	RNA5SP229	False	100873487	official_exact	RNA5SP229	True
RNA5SP237	RNA5SP237	False	100873495	official_exact	RNA5SP237	True
RNA5SP241	RNA5SP241	False	100873499	official_exact	RNA5SP241	True
RNA5SP242	RNA5SP242	False	100873500	official_exact	RNA5SP242	True
RNA5SP243	RNA5SP243	False	106479001	official_exact	RNA5SP243	True
RNA5SP245	RNA5SP245	False	100873501	official_exact	RNA5SP245	True
RNA5SP246	RNA5SP246	False	100873502	official_exact	RNA5SP246	True
RNA5SP247	RNA5SP247	False	100873503	official_exact	RNA5SP247	True
RNA5SP25	RNA5SP25	False	100873357	official_exact	RNA5SP25	True
RNA5SP251	RNA5SP251	False	100873507	official_exact	RNA5SP251	True
RNA5SP259	RNA5SP259	False	100873513	official_exact	RNA5SP259	True
RNA5SP260	RNA5SP260	False	100873514	official_exact	RNA5SP260	True
RNA5SP268	RNA5SP268	False	100873521	official_exact	RNA5SP268	True
RNA5SP275	RNA5SP275	False	100873528	official_exact	RNA5SP275	True
RNA5SP277	RNA5SP277	False	100873530	official_exact	RNA5SP277	True
RNA5SP278	RNA5SP278	False	100873531	official_exact	RNA5SP278	True
RNA5SP28	RNA5SP28	False	100873360	official_exact	RNA5SP28	True
RNA5SP280	RNA5SP280	False	100873533	official_exact	RNA5SP280	True
RNA5SP282	RNA5SP282	False	100873535	official_exact	RNA5SP282	True
RNA5SP283	RNA5SP283	False	100873536	official_exact	RNA5SP283	True
RNA5SP284	RNA5SP284	False	100873537	official_exact	RNA5SP284	True
RNA5SP288	RNA5SP288	False	100873541	official_exact	RNA5SP288	True
RNA5SP289	RNA5SP289	False	100873542	official_exact	RNA5SP289	True
RNA5SP290	RNA5SP290	False	100873543	official_exact	RNA5SP290	True
RNA5SP294	RNA5SP294	False	100873547	official_exact	RNA5SP294	True
RNA5SP295	RNA5SP295	False	100873548	official_exact	RNA5SP295	True
RNA5SP296	RNA5SP296	False	100873549	official_exact	RNA5SP296	True
RNA5SP297	RNA5SP297	False	106479003	official_exact	RNA5SP297	True
RNA5SP298	RNA5SP298	False	106480761	official_exact	RNA5SP298	True
RNA5SP299	RNA5SP299	False	100873574	official_exact	RNA5SP299	True
RNA5SP300	RNA5SP300	False	100873575	official_exact	RNA5SP300	True
RNA5SP301	RNA5SP301	False	100873576	official_exact	RNA5SP301	True
RNA5SP303	RNA5SP303	False	100873577	official_exact	RNA5SP303	True
RNA5SP305	RNA5SP305	False	100873579	official_exact	RNA5SP305	True
RNA5SP307	RNA5SP307	False	100873581	official_exact	RNA5SP307	True
RNA5SP309	RNA5SP309	False	100873583	official_exact	RNA5SP309	True
RNA5SP310	RNA5SP310	False	106480762	official_exact	RNA5SP310	True
RNA5SP311	RNA5SP311	False	106480358	official_exact	RNA5SP311	True
RNA5SP312	RNA5SP312	False	106480439	official_exact	RNA5SP312	True
RNA5SP315	RNA5SP315	False	106479005	official_exact	RNA5SP315	True
RNA5SP317	RNA5SP317	False	106479006	official_exact	RNA5SP317	True
RNA5SP319	RNA5SP319	False	100873585	official_exact	RNA5SP319	True
RNA5SP320	RNA5SP320	False	100873586	official_exact	RNA5SP320	True
RNA5SP321	RNA5SP321	False	100873587	official_exact	RNA5SP321	True
RNA5SP322	RNA5SP322	False	100873588	official_exact	RNA5SP322	True
RNA5SP323	RNA5SP323	False	100873589	official_exact	RNA5SP323	True
RNA5SP324	RNA5SP324	False	100873590	official_exact	RNA5SP324	True
RNA5SP325	RNA5SP325	False	100873591	official_exact	RNA5SP325	True
RNA5SP327	RNA5SP327	False	100873593	official_exact	RNA5SP327	True
RNA5SP33	RNA5SP33	False	100873365	official_exact	RNA5SP33	True
RNA5SP330	RNA5SP330	False	100873596	official_exact	RNA5SP330	True
RNA5SP332	RNA5SP332	False	100873598	official_exact	RNA5SP332	True
RNA5SP338	RNA5SP338	False	100873601	official_exact	RNA5SP338	True
RNA5SP340	RNA5SP340	False	100873603	official_exact	RNA5SP340	True
RNA5SP342	RNA5SP342	False	106479008	official_exact	RNA5SP342	True
RNA5SP345	RNA5SP345	False	100873607	official_exact	RNA5SP345	True
RNA5SP35	RNA5SP35	False	100873367	official_exact	RNA5SP35	True
RNA5SP354	RNA5SP354	False	100873614	official_exact	RNA5SP354	True
RNA5SP357	RNA5SP357	False	100873616	official_exact	RNA5SP357	True
RNA5SP363	RNA5SP363	False	100873622	official_exact	RNA5SP363	True
RNA5SP364	RNA5SP364	False	100873623	official_exact	RNA5SP364	True
RNA5SP37	RNA5SP37	False	100873369	official_exact	RNA5SP37	True
RNA5SP370	RNA5SP370	False	106480765	official_exact	RNA5SP370	True
RNA5SP371	RNA5SP371	False	100873629	official_exact	RNA5SP371	True
RNA5SP372	RNA5SP372	False	100873630	official_exact	RNA5SP372	True
RNA5SP376	RNA5SP376	False	106479010	official_exact	RNA5SP376	True
RNA5SP379	RNA5SP379	False	100873635	official_exact	RNA5SP379	True
RNA5SP382	RNA5SP382	False	100873637	official_exact	RNA5SP382	True
RNA5SP383	RNA5SP383	False	100873638	official_exact	RNA5SP383	True
RNA5SP385	RNA5SP385	False	100873640	official_exact	RNA5SP385	True
RNA5SP386	RNA5SP386	False	100873641	official_exact	RNA5SP386	True
RNA5SP39	RNA5SP39	False	100873371	official_exact	RNA5SP39	True
RNA5SP390	RNA5SP390	False	100873643	official_exact	RNA5SP390	True
RNA5SP391	RNA5SP391	False	100873644	official_exact	RNA5SP391	True
RNA5SP393	RNA5SP393	False	100873646	official_exact	RNA5SP393	True
RNA5SP394	RNA5SP394	False	100873647	official_exact	RNA5SP394	True
RNA5SP395	RNA5SP395	False	100873648	official_exact	RNA5SP395	True
RNA5SP40	RNA5SP40	False	100873279	official_exact	RNA5SP40	True
RNA5SP401	RNA5SP401	False	100873654	official_exact	RNA5SP401	True
RNA5SP41	RNA5SP41	False	100873280	official_exact	RNA5SP41	True
RNA5SP425	RNA5SP425	False	100873676	official_exact	RNA5SP425	True
RNA5SP428	RNA5SP428	False	100873679	official_exact	RNA5SP428	True
RNA5SP43	RNA5SP43	False	100873282	official_exact	RNA5SP43	True
RNA5SP434	RNA5SP434	False	100873684	official_exact	RNA5SP434	True
RNA5SP435	RNA5SP435	False	106479013	official_exact	RNA5SP435	True
RNA5SP437	RNA5SP437	False	100873686	official_exact	RNA5SP437	True
RNA5SP44	RNA5SP44	False	100873283	official_exact	RNA5SP44	True
RNA5SP440	RNA5SP440	False	100873688	official_exact	RNA5SP440	True
RNA5SP441	RNA5SP441	False	100873689	official_exact	RNA5SP441	True
RNA5SP442	RNA5SP442	False	106480768	official_exact	RNA5SP442	True
RNA5SP445	RNA5SP445	False	100873691	official_exact	RNA5SP445	True
RNA5SP449	RNA5SP449	False	100873694	official_exact	RNA5SP449	True
RNA5SP450	RNA5SP450	False	100873695	official_exact	RNA5SP450	True
RNA5SP452	RNA5SP452	False	100873697	official_exact	RNA5SP452	True
RNA5SP453	RNA5SP453	False	100873698	official_exact	RNA5SP453	True
RNA5SP460	RNA5SP460	False	100873704	official_exact	RNA5SP460	True
RNA5SP462	RNA5SP462	False	100873706	official_exact	RNA5SP462	True
RNA5SP464	RNA5SP464	False	100873708	official_exact	RNA5SP464	True
RNA5SP465	RNA5SP465	False	100873709	official_exact	RNA5SP465	True
RNA5SP466	RNA5SP466	False	100873710	official_exact	RNA5SP466	True
RNA5SP467	RNA5SP467	False	100873711	official_exact	RNA5SP467	True
RNA5SP468	RNA5SP468	False	106480769	official_exact	RNA5SP468	True
RNA5SP469	RNA5SP469	False	100873712	official_exact	RNA5SP469	True
RNA5SP47	RNA5SP47	False	100873286	official_exact	RNA5SP47	True
RNA5SP473	RNA5SP473	False	106479017	official_exact	RNA5SP473	True
RNA5SP474	RNA5SP474	False	100873716	official_exact	RNA5SP474	True
RNA5SP477	RNA5SP477	False	100873719	official_exact	RNA5SP477	True
RNA5SP479	RNA5SP479	False	100873721	official_exact	RNA5SP479	True
RNA5SP481	RNA5SP481	False	100873723	official_exact	RNA5SP481	True
RNA5SP483	RNA5SP483	False	100873725	official_exact	RNA5SP483	True
RNA5SP490	RNA5SP490	False	100873732	official_exact	RNA5SP490	True
RNA5SP491	RNA5SP491	False	100873733	official_exact	RNA5SP491	True
RNA5SP492	RNA5SP492	False	100873734	official_exact	RNA5SP492	True
RNA5SP493	RNA5SP493	False	100873735	official_exact	RNA5SP493	True
RNA5SP494	RNA5SP494	False	100873736	official_exact	RNA5SP494	True
RNA5SP496	RNA5SP496	False	100873738	official_exact	RNA5SP496	True
RNA5SP500	RNA5SP500	False	100873551	official_exact	RNA5SP500	True
RNA5SP501	RNA5SP501	False	100873552	official_exact	RNA5SP501	True
RNA5SP502	RNA5SP502	False	100873553	official_exact	RNA5SP502	True
RNA5SP507	RNA5SP507	False	100873558	official_exact	RNA5SP507	True
RNA5SP508	RNA5SP508	False	100873559	official_exact	RNA5SP508	True
RNA5SP51	RNA5SP51	False	100873289	official_exact	RNA5SP51	True
RNA5SP511	RNA5SP511	False	100873562	official_exact	RNA5SP511	True
RNA5SP512	RNA5SP512	False	100873563	official_exact	RNA5SP512	True
RNA5SP513	RNA5SP513	False	100873564	official_exact	RNA5SP513	True
RNA5SP515	RNA5SP515	False	100873566	official_exact	RNA5SP515	True
RNA5SP52	RNA5SP52	False	100873290	official_exact	RNA5SP52	True
RNA5SP55	RNA5SP55	False	100873293	official_exact	RNA5SP55	True
RNA5SP57	RNA5SP57	False	106480754	official_exact	RNA5SP57	True
RNA5SP60	RNA5SP60	False	100873295	official_exact	RNA5SP60	True
RNA5SP67	RNA5SP67	False	100873302	official_exact	RNA5SP67	True
RNA5SP68	RNA5SP68	False	100873303	official_exact	RNA5SP68	True
RNA5SP69	RNA5SP69	False	100873304	official_exact	RNA5SP69	True
RNA5SP71	RNA5SP71	False	100873305	official_exact	RNA5SP71	True
RNA5SP78	RNA5SP78	False	100873312	official_exact	RNA5SP78	True
RNA5SP79	RNA5SP79	False	100873313	official_exact	RNA5SP79	True
RNA5SP82	RNA5SP82	False	100873316	official_exact	RNA5SP82	True
RNA5SP84	RNA5SP84	False	100873317	official_exact	RNA5SP84	True
RNA5SP88	RNA5SP88	False	100873321	official_exact	RNA5SP88	True
RNA5SP90	RNA5SP90	False	100873323	official_exact	RNA5SP90	True
RNA5SP92	RNA5SP92	False	100873325	official_exact	RNA5SP92	True
RNA5SP95	RNA5SP95	False	100873328	official_exact	RNA5SP95	True
RNA5SP97	RNA5SP97	False	100873330	official_exact	RNA5SP97	True
RNASE1	RNASE1	False	6035	official_exact	RNASE1	True
RNASE10	RNASE10	False	338879	official_exact	RNASE10	True
RNASE13	RNASE13	False	440163	official_exact	RNASE13	True
RNASE2	RNASE2	False	6036	official_exact	RNASE2	True
RNASE3	RNASE3	False	6037	official_exact	RNASE3	True
RNASE4	RNASE4	False	6038	official_exact	RNASE4	True
RNASE6	RNASE6	False	6039	official_exact	RNASE6	True
RNASE7	RNASE7	False	84659	official_exact	RNASE7	True
RNASE8	RNASE8	False	122665	official_exact	RNASE8	True
RNASEH1	RNASEH1	False	246243	official_exact	RNASEH1	True
RNASEH1-AS1	RNASEH1-AS1	False	100506054	unique_synonym	RNASEH1-DT	True
RNASEH2A	RNASEH2A	False	10535	official_exact	RNASEH2A	True
RNASEH2B	RNASEH2B	False	79621	official_exact	RNASEH2B	True
RNASEH2B-AS1	RNASEH2B-AS1	False	100874255	official_exact	RNASEH2B-AS1	True
RNASEH2C	RNASEH2C	False	84153	official_exact	RNASEH2C	True
RNASEH2CP1	RNASEH2CP1	False	386608	official_exact	RNASEH2CP1	True
RNASEK	RNASEK	False	440400	official_exact	RNASEK	True
RNASEL	RNASEL	False	6041	official_exact	RNASEL	True
RNASET2	RNASET2	False	8635	official_exact	RNASET2	True
RND1	RND1	False	27289	official_exact	RND1	True
RND2	RND2	False	8153	official_exact	RND2	True
RND3	RND3	False	390	official_exact	RND3	True
RNF10	RNF10	False	9921	official_exact	RNF10	True
RNF103	RNF103	False	7844	official_exact	RNF103	True
RNF103-CHMP3	RNF103-CHMP3	False	100526767	official_exact	RNF103-CHMP3	True
RNF11	RNF11	False	26994	official_exact	RNF11	True
RNF111	RNF111	False	54778	official_exact	RNF111	True
RNF112	RNF112	False	7732	official_exact	RNF112	True
RNF113A	RNF113A	False	7737	official_exact	RNF113A	True
RNF113B	RNF113B	False	140432	official_exact	RNF113B	True
RNF114	RNF114	False	55905	official_exact	RNF114	True
RNF115	RNF115	False	27246	official_exact	RNF115	True
RNF11P2	RNF11P2	False	170543	official_exact	RNF11P2	True
RNF121	RNF121	False	55298	official_exact	RNF121	True
RNF122	RNF122	False	79845	official_exact	RNF122	True
RNF123	RNF123	False	63891	official_exact	RNF123	True
RNF125	RNF125	False	54941	official_exact	RNF125	True
RNF126	RNF126	False	55658	official_exact	RNF126	True
RNF126P1	RNF126P1	False	376412	official_exact	RNF126P1	True
RNF128	RNF128	False	79589	official_exact	RNF128	True
RNF13	RNF13	False	11342	official_exact	RNF13	True
RNF130	RNF130	False	55819	official_exact	RNF130	True
RNF133	RNF133	False	168433	official_exact	RNF133	True
RNF135	RNF135	False	84282	official_exact	RNF135	True
RNF138	RNF138	False	51444	official_exact	RNF138	True
RNF138P1	RNF138P1	False	379013	official_exact	RNF138P1	True
RNF139	RNF139	False	11236	official_exact	RNF139	True
RNF139-AS1	RNF139-AS1	False	101927612	unique_synonym	RNF139-DT	True
RNF14	RNF14	False	9604	official_exact	RNF14	True
RNF141	RNF141	False	50862	official_exact	RNF141	True
RNF144A	RNF144A	False	9781	official_exact	RNF144A	True
RNF144A-AS1	RNF144A-AS1	False	386597	unique_synonym	GRASLND	True
RNF144B	RNF144B	False	255488	official_exact	RNF144B	True
RNF145	RNF145	False	153830	official_exact	RNF145	True
RNF146	RNF146	False	81847	official_exact	RNF146	True
RNF148	RNF148	False	378925	official_exact	RNF148	True
RNF149	RNF149	False	284996	official_exact	RNF149	True
RNF150	RNF150	False	57484	official_exact	RNF150	True
RNF151	RNF151	False	146310	official_exact	RNF151	True
RNF152	RNF152	False	220441	official_exact	RNF152	True
RNF152P1	RNF152P1	False	100419687	official_exact	RNF152P1	True
RNF157	RNF157	False	114804	official_exact	RNF157	True
RNF157-AS1	RNF157-AS1	False	100507218	official_exact	RNF157-AS1	True
RNF165	RNF165	False	494470	unique_synonym	ARK2C	True
RNF166	RNF166	False	115992	official_exact	RNF166	True
RNF167	RNF167	False	26001	official_exact	RNF167	True
RNF168	RNF168	False	165918	official_exact	RNF168	True
RNF169	RNF169	False	254225	official_exact	RNF169	True
RNF17	RNF17	False	56163	official_exact	RNF17	True
RNF170	RNF170	False	81790	official_exact	RNF170	True
RNF175	RNF175	False	285533	official_exact	RNF175	True
RNF180	RNF180	False	285671	official_exact	RNF180	True
RNF181	RNF181	False	51255	official_exact	RNF181	True
RNF182	RNF182	False	221687	official_exact	RNF182	True
RNF183	RNF183	False	138065	official_exact	RNF183	True
RNF185	RNF185	False	91445	official_exact	RNF185	True
RNF186	RNF186	False	54546	official_exact	RNF186	True
RNF187	RNF187	False	149603	official_exact	RNF187	True
RNF19A	RNF19A	False	25897	official_exact	RNF19A	True
RNF19B	RNF19B	False	127544	official_exact	RNF19B	True
RNF2	RNF2	False	6045	official_exact	RNF2	True
RNF20	RNF20	False	56254	official_exact	RNF20	True
RNF207	RNF207	False	388591	official_exact	RNF207	True
RNF208	RNF208	False	727800	official_exact	RNF208	True
RNF212	RNF212	False	285498	official_exact	RNF212	True
RNF212B	RNF212B	False	100507650	official_exact	RNF212B	True
RNF213	RNF213	False	57674	official_exact	RNF213	True
RNF214	RNF214	False	257160	official_exact	RNF214	True
RNF215	RNF215	False	200312	official_exact	RNF215	True
RNF216	RNF216	False	54476	official_exact	RNF216	True
RNF216-IT1	RNF216-IT1	False	100874342	official_exact	RNF216-IT1	True
RNF216P1	RNF216P1	False	441191	official_exact	RNF216P1	True
RNF217	RNF217	False	154214	official_exact	RNF217	True
RNF217-AS1	RNF217-AS1	False	7955	official_exact	RNF217-AS1	True
RNF219	RNF219	False	79596	unique_synonym	OBI1	True
RNF219-AS1	RNF219-AS1	False	100874222	unique_synonym	OBI1-AS1	True
RNF220	RNF220	False	55182	official_exact	RNF220	True
RNF222	RNF222	False	643904	official_exact	RNF222	True
RNF223	RNF223	False	401934	official_exact	RNF223	True
RNF224	RNF224	False	643596	official_exact	RNF224	True
RNF24	RNF24	False	11237	official_exact	RNF24	True
RNF25	RNF25	False	64320	official_exact	RNF25	True
RNF26	RNF26	False	79102	official_exact	RNF26	True
RNF2P1	RNF2P1	False	100132467	official_exact	RNF2P1	True
RNF31	RNF31	False	55072	official_exact	RNF31	True
RNF32	RNF32	False	140545	official_exact	RNF32	True
RNF34	RNF34	False	80196	official_exact	RNF34	True
RNF38	RNF38	False	152006	official_exact	RNF38	True
RNF39	RNF39	False	80352	official_exact	RNF39	True
RNF4	RNF4	False	6047	official_exact	RNF4	True
RNF40	RNF40	False	9810	official_exact	RNF40	True
RNF41	RNF41	False	10193	official_exact	RNF41	True
RNF43	RNF43	False	54894	official_exact	RNF43	True
RNF44	RNF44	False	22838	official_exact	RNF44	True
RNF5	RNF5	False	6048	official_exact	RNF5	True
RNF6	RNF6	False	6049	official_exact	RNF6	True
RNF6P1	RNF6P1	False	100420924	official_exact	RNF6P1	True
RNF7	RNF7	False	9616	official_exact	RNF7	True
RNF7P1	RNF7P1	False	100506872	official_exact	RNF7P1	True
RNF8	RNF8	False	9025	official_exact	RNF8	True
RNFT1	RNFT1	False	51136	official_exact	RNFT1	True
RNFT1P2	RNFT1P2	False	100132264	official_exact	RNFT1P2	True
RNFT1P3	RNFT1P3	False	101929203	official_exact	RNFT1P3	True
RNFT2	RNFT2	False	84900	official_exact	RNFT2	True
RNGTT	RNGTT	False	8732	official_exact	RNGTT	True
RNGTTP1	RNGTTP1	False	100421428	official_exact	RNGTTP1	True
RNH1	RNH1	False	6050	official_exact	RNH1	True
RNLS	RNLS	False	55328	official_exact	RNLS	True
RNMT	RNMT	False	8731	official_exact	RNMT	True
RNPC3	RNPC3	False	55599	official_exact	RNPC3	True
RNPEP	RNPEP	False	6051	official_exact	RNPEP	True
RNPEPL1	RNPEPL1	False	57140	official_exact	RNPEPL1	True
RNPS1	RNPS1	False	10921	official_exact	RNPS1	True
RNPS1P1	RNPS1P1	False	643446	official_exact	RNPS1P1	True
RNU1-1	RNU1-1	False	26871	official_exact	RNU1-1	True
RNU1-100P	RNU1-100P	False	106480183	official_exact	RNU1-100P	True
RNU1-101P	RNU1-101P	False	106480667	official_exact	RNU1-101P	True
RNU1-103P	RNU1-103P	False	106481623	official_exact	RNU1-103P	True
RNU1-106P	RNU1-106P	False	106481624	unique_synonym	RNVU1-32	True
RNU1-108P	RNU1-108P	False	106481957	official_exact	RNU1-108P	True
RNU1-112P	RNU1-112P	False	106480187	official_exact	RNU1-112P	True
RNU1-115P	RNU1-115P	False	106480188	official_exact	RNU1-115P	True
RNU1-11P	RNU1-11P	False	26861	official_exact	RNU1-11P	True
RNU1-120P	RNU1-120P	False	106481627	unique_synonym	RNVU1-22	True
RNU1-122P	RNU1-122P	False	106480190	unique_synonym	RNVU1-21	True
RNU1-124P	RNU1-124P	False	106481629	official_exact	RNU1-124P	True
RNU1-129P	RNU1-129P	False	106481630	official_exact	RNU1-129P	True
RNU1-132P	RNU1-132P	False	106481958	official_exact	RNU1-132P	True
RNU1-134P	RNU1-134P	False	106480194	official_exact	RNU1-134P	True
RNU1-138P	RNU1-138P	False	106480195	official_exact	RNU1-138P	True
RNU1-13P	RNU1-13P	False	26860	unique_synonym	RNVU1-2	True
RNU1-146P	RNU1-146P	False	106480198	official_exact	RNU1-146P	True
RNU1-16P	RNU1-16P	False	100873860	official_exact	RNU1-16P	True
RNU1-19P	RNU1-19P	False	100873861	official_exact	RNU1-19P	True
RNU1-2	RNU1-2	False	26870	official_exact	RNU1-2	True
RNU1-22P	RNU1-22P	False	100873863	official_exact	RNU1-22P	True
RNU1-27P	RNU1-27P	False	26865	official_exact	RNU1-27P	True
RNU1-28P	RNU1-28P	False	26866	official_exact	RNU1-28P	True
RNU1-3	RNU1-3	False	26869	official_exact	RNU1-3	True
RNU1-30P	RNU1-30P	False	106480662	official_exact	RNU1-30P	True
RNU1-36P	RNU1-36P	False	106481783	official_exact	RNU1-36P	True
RNU1-38P	RNU1-38P	False	106481608	official_exact	RNU1-38P	True
RNU1-44P	RNU1-44P	False	106480160	official_exact	RNU1-44P	True
RNU1-47P	RNU1-47P	False	106480161	official_exact	RNU1-47P	True
RNU1-48P	RNU1-48P	False	107080628	official_exact	RNU1-48P	True
RNU1-51P	RNU1-51P	False	106480163	official_exact	RNU1-51P	True
RNU1-56P	RNU1-56P	False	106480165	official_exact	RNU1-56P	True
RNU1-59P	RNU1-59P	False	106480167	unique_synonym	RNVU1-24	True
RNU1-61P	RNU1-61P	False	106481980	official_exact	RNU1-61P	True
