raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
SAMSN1	SAMSN1	False	64092	official_exact	SAMSN1	True
NRIP1	NRIP1	False	8204	official_exact	NRIP1	True
MRPL39	MRPL39	False	54148	official_exact	MRPL39	True
TCP10L	TCP10L	False	140290	official_exact	TCP10L	True
CFAP298	CFAP298	False	56683	official_exact	CFAP298	True
C21orf62	C21orf62	False	56245	unique_synonym	EPCIP	True
AP000295.9	AP000295.9	False		unresolved_or_ambiguous		False
IFNAR1	IFNAR1	False	3454	official_exact	IFNAR1	True
SMIM34A	SMIM34A	False	388820	unique_synonym	SMIM34	True
UBASH3A	UBASH3A	False	53347	official_exact	UBASH3A	True
SLC37A1	SLC37A1	False	54020	official_exact	SLC37A1	True
NDUFV3	NDUFV3	False	4731	official_exact	NDUFV3	True
H2BS1	H2BS1	False	54145	unique_synonym	H2BC12L	True
SUMO3	SUMO3	False	6612	official_exact	SUMO3	True
ADARB1	ADARB1	False	104	official_exact	ADARB1	True
POFUT2	POFUT2	False	23275	official_exact	POFUT2	True
ADA2	ADA2	False	51816	official_exact	ADA2	True
DGCR2	DGCR2	False	9993	official_exact	DGCR2	True
ESS2	ESS2	False	8220	official_exact	ESS2	True
HIRA	HIRA	False	7290	official_exact	HIRA	True
IGLL5	IGLL5	False	100423062	official_exact	IGLL5	True
MIF	MIF	False	4282	official_exact	MIF	True
GGT1	GGT1	False	2678	official_exact	GGT1	True
NF2	NF2	False	4771	official_exact	NF2	True
RTCB	RTCB	False	51493	official_exact	RTCB	True
APOL4	APOL4	False	80832	official_exact	APOL4	True
CACNG2	CACNG2	False	10369	official_exact	CACNG2	True
CARD10	CARD10	False	29775	official_exact	CARD10	True
CDC42EP1	CDC42EP1	False	11135	official_exact	CDC42EP1	True
GALR3	GALR3	False	8484	official_exact	GALR3	True
PLA2G6	PLA2G6	False	8398	official_exact	PLA2G6	True
KCNJ4	KCNJ4	False	3761	official_exact	KCNJ4	True
APOBEC3A	APOBEC3A	False	200315	official_exact	APOBEC3A	True
APOBEC3C	APOBEC3C	False	27350	official_exact	APOBEC3C	True
APOBEC3G	APOBEC3G	False	60489	official_exact	APOBEC3G	True
TNRC6B	TNRC6B	False	23112	official_exact	TNRC6B	True
XPNPEP3	XPNPEP3	False	63929	official_exact	XPNPEP3	True
TEF	TEF	False	7008	official_exact	TEF	True
PHF5A	PHF5A	False	84844	official_exact	PHF5A	True
ATP5MGL	ATP5MGL	False	267020	official_exact	ATP5MGL	True
TTLL12	TTLL12	False	23170	official_exact	TTLL12	True
EFCAB6	EFCAB6	False	64800	official_exact	EFCAB6	True
SULT4A1	SULT4A1	False	25830	official_exact	SULT4A1	True
FBLN1	FBLN1	False	2192	official_exact	FBLN1	True
CDPF1	CDPF1	False	150383	official_exact	CDPF1	True
IL17REL	IL17REL	False	400935	official_exact	IL17REL	True
MAPK11	MAPK11	False	5600	official_exact	MAPK11	True
ANOS1	ANOS1	False	3730	official_exact	ANOS1	True
GEMIN8	GEMIN8	False	54960	official_exact	GEMIN8	True
S100G	S100G	False	795	official_exact	S100G	True
GPR34	GPR34	False	2857	official_exact	GPR34	True
ZNF157	ZNF157	False	7712	official_exact	ZNF157	True
FTSJ1	FTSJ1	False	24140	official_exact	FTSJ1	True
PIM2	PIM2	False	11040	official_exact	PIM2	True
NUDT11	NUDT11	False	55190	official_exact	NUDT11	True
HUWE1	HUWE1	False	10075	official_exact	HUWE1	True
MAGED2	MAGED2	False	10916	official_exact	MAGED2	True
ALAS2	ALAS2	False	212	official_exact	ALAS2	True
MAGEH1	MAGEH1	False	28986	official_exact	MAGEH1	True
SPIN2B	SPIN2B	False	474343	official_exact	SPIN2B	True
NLRP2B	NLRP2B	False	286430	official_exact	NLRP2B	True
KIF4A	KIF4A	False	24137	official_exact	KIF4A	True
ZMYM3	ZMYM3	False	9203	official_exact	ZMYM3	True
TAF1	TAF1	False	6872	official_exact	TAF1	True
CXorf49	CXorf49	False	100130361	official_exact	CXorf49	True
PIN4	PIN4	False	5303	official_exact	PIN4	True
PABPC1L2B	PABPC1L2B	False	645974	official_exact	PABPC1L2B	True
NEXMIF	NEXMIF	False	340533	official_exact	NEXMIF	True
ATP7A	ATP7A	False	538	official_exact	ATP7A	True
POF1B	POF1B	False	79983	official_exact	POF1B	True
SRPX2	SRPX2	False	27286	official_exact	SRPX2	True
ARMCX5	ARMCX5	False	64860	official_exact	ARMCX5	True
TMSB15B	TMSB15B	False	286527	official_exact	TMSB15B	True
PRPS1	PRPS1	False	5631	official_exact	PRPS1	True
GNG5P2	GNG5P2	False	347687	unique_synonym	GNG5B	True
RTL9	RTL9	False	57529	official_exact	RTL9	True
PAK3	PAK3	False	5063	official_exact	PAK3	True
CAPN6	CAPN6	False	827	official_exact	CAPN6	True
LRCH2	LRCH2	False	57631	official_exact	LRCH2	True
NDUFA1	NDUFA1	False	4694	official_exact	NDUFA1	True
GLUD2	GLUD2	False	2747	official_exact	GLUD2	True
PHF6	PHF6	False	84295	official_exact	PHF6	True
ATP11C	ATP11C	False	286410	official_exact	ATP11C	True
CD99L2	CD99L2	False	83692	official_exact	CD99L2	True
ZNF185	ZNF185	False	7739	official_exact	ZNF185	True
TREX2	TREX2	False	11219	official_exact	TREX2	True
TKTL1	TKTL1	False	8277	official_exact	TKTL1	True
DNASE1L1	DNASE1L1	False	1774	official_exact	DNASE1L1	True
H2AB2	H2AB2	False	474381	official_exact	H2AB2	True
H2AB3	H2AB3	False	83740	official_exact	H2AB3	True
ACAP3	ACAP3	False	116983	official_exact	ACAP3	True
THAP3	THAP3	False	90326	official_exact	THAP3	True
UBE4B	UBE4B	False	10277	official_exact	UBE4B	True
E2F2	E2F2	False	1870	official_exact	E2F2	True
MTFR1L	MTFR1L	False	56181	official_exact	MTFR1L	True
UBXN11	UBXN11	False	91544	official_exact	UBXN11	True
XKR8	XKR8	False	55113	official_exact	XKR8	True
MED18	MED18	False	54797	official_exact	MED18	True
SERINC2	SERINC2	False	347735	official_exact	SERINC2	True
CCDC28B	CCDC28B	False	79140	official_exact	CCDC28B	True
TSSK3	TSSK3	False	81629	official_exact	TSSK3	True
MEAF6	MEAF6	False	64769	official_exact	MEAF6	True
TMCO2	TMCO2	False	127391	official_exact	TMCO2	True
DPH2	DPH2	False	1802	official_exact	DPH2	True
BTF3L4	BTF3L4	False	91408	official_exact	BTF3L4	True
SLC44A5	SLC44A5	False	204962	official_exact	SLC44A5	True
ABCA4	ABCA4	False	24	official_exact	ABCA4	True
SLC35A3	SLC35A3	False	23443	official_exact	SLC35A3	True
SASS6	SASS6	False	163786	official_exact	SASS6	True
SORT1	SORT1	False	6272	official_exact	SORT1	True
ATXN7L2	ATXN7L2	False	127002	official_exact	ATXN7L2	True
GSTM2	GSTM2	False	2946	official_exact	GSTM2	True
CTTNBP2NL	CTTNBP2NL	False	55917	official_exact	CTTNBP2NL	True
SLC16A1	SLC16A1	False	6566	official_exact	SLC16A1	True
AP4B1	AP4B1	False	10717	official_exact	AP4B1	True
DENND2C	DENND2C	False	163259	official_exact	DENND2C	True
CD2	CD2	False	914	official_exact	CD2	True
S100A5	S100A5	False	6276	official_exact	S100A5	True
DAP3	DAP3	False	7818	official_exact	DAP3	True
GPATCH4	GPATCH4	False	54865	official_exact	GPATCH4	True
TAGLN2	TAGLN2	False	8407	official_exact	TAGLN2	True
POU2F1	POU2F1	False	5451	official_exact	POU2F1	True
SFT2D2	SFT2D2	False	375035	official_exact	SFT2D2	True
FMO2	FMO2	False	2327	official_exact	FMO2	True
SUCO	SUCO	False	51430	official_exact	SUCO	True
LHX4	LHX4	False	89884	official_exact	LHX4	True
ODR4	ODR4	False	54953	official_exact	ODR4	True
PLA2G4A	PLA2G4A	False	5321	official_exact	PLA2G4A	True
RGS13	RGS13	False	6003	official_exact	RGS13	True
IPO9	IPO9	False	55705	official_exact	IPO9	True
TIMM17A	TIMM17A	False	10440	official_exact	TIMM17A	True
SNRPE	SNRPE	False	6635	official_exact	SNRPE	True
SLC26A9	SLC26A9	False	115019	official_exact	SLC26A9	True
CD46	CD46	False	4179	official_exact	CD46	True
RP11-434N15.2	RP11-434N15.2	False		unresolved_or_ambiguous		False
HLX	HLX	False	3142	official_exact	HLX	True
AIDA	AIDA	False	64853	official_exact	AIDA	True
ACTA1	ACTA1	False	58	official_exact	ACTA1	True
CHRM3	CHRM3	False	1131	official_exact	CHRM3	True
OPN3	OPN3	False	23596	official_exact	OPN3	True
WDR64	WDR64	False	128025	official_exact	WDR64	True
ZNF695	ZNF695	False	57116	official_exact	ZNF695	True
OR13G1	OR13G1	False	441933	official_exact	OR13G1	True
OR6F1	OR6F1	False	343169	official_exact	OR6F1	True
OR14K1	OR14K1	False	343170	official_exact	OR14K1	True
ASAP2	ASAP2	False	8853	official_exact	ASAP2	True
KLF11	KLF11	False	8462	official_exact	KLF11	True
DDX1	DDX1	False	1653	official_exact	DDX1	True
POMC	POMC	False	5443	official_exact	POMC	True
SLC4A1AP	SLC4A1AP	False	22950	official_exact	SLC4A1AP	True
FAM98A	FAM98A	False	25940	unique_synonym	TSLIG3A	True
CYP1B1	CYP1B1	False	1545	official_exact	CYP1B1	True
MCFD2	MCFD2	False	90411	official_exact	MCFD2	True
FBXO11	FBXO11	False	80204	official_exact	FBXO11	True
FSHR	FSHR	False	2492	official_exact	FSHR	True
ACYP2	ACYP2	False	98	official_exact	ACYP2	True
MTIF2	MTIF2	False	4528	official_exact	MTIF2	True
USP34	USP34	False	9736	official_exact	USP34	True
CCT4	CCT4	False	10575	official_exact	CCT4	True
WDR92	WDR92	False	116143	unique_synonym	DNAAF10	True
HK2	HK2	False	3099	official_exact	HK2	True
GGCX	GGCX	False	2677	official_exact	GGCX	True
RNF181	RNF181	False	51255	official_exact	RNF181	True
ZNF2	ZNF2	False	7549	official_exact	ZNF2	True
ARID5A	ARID5A	False	10865	official_exact	ARID5A	True
MRPL30	MRPL30	False	51263	official_exact	MRPL30	True
TBC1D8	TBC1D8	False	11138	official_exact	TBC1D8	True
IL1A	IL1A	False	3552	official_exact	IL1A	True
IL1RN	IL1RN	False	3557	official_exact	IL1RN	True
ERCC3	ERCC3	False	2071	official_exact	ERCC3	True
POLR2D	POLR2D	False	5433	official_exact	POLR2D	True
FAM168B	FAM168B	False	130074	official_exact	FAM168B	True
MGAT5	MGAT5	False	4249	official_exact	MGAT5	True
ABCB11	ABCB11	False	8647	official_exact	ABCB11	True
UBR3	UBR3	False	130507	official_exact	UBR3	True
CIR1	CIR1	False		unresolved_or_ambiguous		False
CERKL	CERKL	False	375298	official_exact	CERKL	True
ZNF804A	ZNF804A	False	91752	official_exact	ZNF804A	True
TYW5	TYW5	False	129450	official_exact	TYW5	True
GPR1	GPR1	False	2825	unique_synonym	CMKLR2	True
DES	DES	False	1674	official_exact	DES	True
SCG2	SCG2	False	7857	official_exact	SCG2	True
DNER	DNER	False	92737	official_exact	DNER	True
TIGD1	TIGD1	False	200765	official_exact	TIGD1	True
IQCA1	IQCA1	False	79781	unique_synonym	DRC11	True
UBE2F-SCLY	UBE2F-SCLY	False	100533179	official_exact	UBE2F-SCLY	True
HDAC4	HDAC4	False	9759	official_exact	HDAC4	True
DUSP28	DUSP28	False	285193	official_exact	DUSP28	True
GPR35	GPR35	False	2859	official_exact	GPR35	True
MTERF4	MTERF4	False	130916	official_exact	MTERF4	True
CAV3	CAV3	False	859	official_exact	CAV3	True
GALNT15	GALNT15	False	117248	official_exact	GALNT15	True
MYD88	MYD88	False	4615	official_exact	MYD88	True
TTC21A	TTC21A	False	199223	official_exact	TTC21A	True
SMARCC1	SMARCC1	False	6599	official_exact	SMARCC1	True
GNAI2	GNAI2	False	2771	official_exact	GNAI2	True
DUSP7	DUSP7	False	1849	official_exact	DUSP7	True
NISCH	NISCH	False	11188	official_exact	NISCH	True
PBRM1	PBRM1	False	55193	official_exact	PBRM1	True
CACNA1D	CACNA1D	False	776	official_exact	CACNA1D	True
ARF4	ARF4	False	378	official_exact	ARF4	True
SYNPR	SYNPR	False	132204	official_exact	SYNPR	True
ATG3	ATG3	False	64422	official_exact	ATG3	True
PARP15	PARP15	False	165631	official_exact	PARP15	True
RAB7A	RAB7A	False	7879	official_exact	RAB7A	True
ACAD11	ACAD11	False	84129	official_exact	ACAD11	True
ATR	ATR	False	545	official_exact	ATR	True
COMMD2	COMMD2	False	51122	official_exact	COMMD2	True
SIAH2	SIAH2	False	6478	official_exact	SIAH2	True
MFSD1	MFSD1	False	64747	official_exact	MFSD1	True
TP63	TP63	False	8626	official_exact	TP63	True
IL1RAP	IL1RAP	False	3556	official_exact	IL1RAP	True
NRROS	NRROS	False	375387	official_exact	NRROS	True
LMLN	LMLN	False	89782	official_exact	LMLN	True
FAM53A	FAM53A	False	152877	official_exact	FAM53A	True
POLN	POLN	False	353497	official_exact	POLN	True
GPR78	GPR78	False	27201	official_exact	GPR78	True
FAM200B	FAM200B	False	285550	unique_synonym	ZBED11	True
ADGRA3	ADGRA3	False	166647	official_exact	ADGRA3	True
SEPSECS	SEPSECS	False	51091	official_exact	SEPSECS	True
RHOH	RHOH	False	399	official_exact	RHOH	True
KCTD8	KCTD8	False	386617	official_exact	KCTD8	True
TMEM165	TMEM165	False	55858	official_exact	TMEM165	True
MRPS18C	MRPS18C	False	51023	official_exact	MRPS18C	True
CCSER1	CCSER1	False	401145	official_exact	CCSER1	True
PLA2G12A	PLA2G12A	False	81579	official_exact	PLA2G12A	True
CFI	CFI	False	3426	official_exact	CFI	True
PRDM5	PRDM5	False	11107	official_exact	PRDM5	True
ANKRD50	ANKRD50	False	57182	official_exact	ANKRD50	True
HSPA4L	HSPA4L	False	22824	official_exact	HSPA4L	True
ABHD18	ABHD18	False	80167	official_exact	ABHD18	True
NDUFC1	NDUFC1	False	4717	official_exact	NDUFC1	True
NAA15	NAA15	False	80155	official_exact	NAA15	True
USP38	USP38	False	84640	official_exact	USP38	True
SMARCA5	SMARCA5	False	8467	official_exact	SMARCA5	True
OTUD4	OTUD4	False	54726	official_exact	OTUD4	True
LRBA	LRBA	False	987	official_exact	LRBA	True
MSMO1	MSMO1	False	6307	official_exact	MSMO1	True
NEIL3	NEIL3	False	55247	official_exact	NEIL3	True
CEP72	CEP72	False	55722	official_exact	CEP72	True
ZDHHC11B	ZDHHC11B	False	653082	official_exact	ZDHHC11B	True
OTULINL	OTULINL	False	54491	official_exact	OTULINL	True
OTULIN	OTULIN	False	90268	official_exact	OTULIN	True
TRIM23	TRIM23	False	373	official_exact	TRIM23	True
ANKRD34B	ANKRD34B	False	340120	official_exact	ANKRD34B	True
ST8SIA4	ST8SIA4	False	7903	official_exact	ST8SIA4	True
MACROH2A1	MACROH2A1	False	9555	official_exact	MACROH2A1	True
DNAJC18	DNAJC18	False	202052	official_exact	DNAJC18	True
PCDHB7	PCDHB7	False	56129	official_exact	PCDHB7	True
PCDHGA3	PCDHGA3	False	56112	official_exact	PCDHGA3	True
PCDHGB3	PCDHGB3	False	56102	official_exact	PCDHGB3	True
RNF14	RNF14	False	9604	official_exact	RNF14	True
GRPEL2	GRPEL2	False	134266	official_exact	GRPEL2	True
GPX3	GPX3	False	2878	official_exact	GPX3	True
GM2A	GM2A	False	2760	official_exact	GM2A	True
HMMR	HMMR	False	3161	official_exact	HMMR	True
FBXW11	FBXW11	False	23291	official_exact	FBXW11	True
FARS2	FARS2	False	10667	official_exact	FARS2	True
C6orf52	C6orf52	False	347744	official_exact	C6orf52	True
CD83	CD83	False	9308	official_exact	CD83	True
H1-2	H1-2	False	3006	official_exact	H1-2	True
H2BC8	H2BC8	False	8339	official_exact	H2BC8	True
ZSCAN9	ZSCAN9	False	7746	official_exact	ZSCAN9	True
MICB	MICB	False	4277	official_exact	MICB	True
DDAH2	DDAH2	False	23564	official_exact	DDAH2	True
FANCE	FANCE	False	2178	official_exact	FANCE	True
SRPK1	SRPK1	False	6732	official_exact	SRPK1	True
TREML2	TREML2	False	79865	official_exact	TREML2	True
C6orf226	C6orf226	False	441150	unique_synonym	PEX39	True
KLC4	KLC4	False	89953	official_exact	KLC4	True
CDC5L	CDC5L	False	988	official_exact	CDC5L	True
TNFRSF21	TNFRSF21	False	27242	official_exact	TNFRSF21	True
CENPQ	CENPQ	False	55166	official_exact	CENPQ	True
MCM3	MCM3	False	4172	official_exact	MCM3	True
KHDC3L	KHDC3L	False	154288	official_exact	KHDC3L	True
MTO1	MTO1	False	25821	official_exact	MTO1	True
COX7A2	COX7A2	False	1347	official_exact	COX7A2	True
CDC40	CDC40	False	51362	official_exact	CDC40	True
REV3L	REV3L	False	5980	official_exact	REV3L	True
FAM184A	FAM184A	False	79632	official_exact	FAM184A	True
HEY2	HEY2	False	23493	official_exact	HEY2	True
C6orf58	C6orf58	False	352999	official_exact	C6orf58	True
LTV1	LTV1	False	84946	official_exact	LTV1	True
TAGAP	TAGAP	False	117289	official_exact	TAGAP	True
PHF10	PHF10	False	55274	official_exact	PHF10	True
IQCE	IQCE	False	23288	official_exact	IQCE	True
PHF14	PHF14	False	9678	official_exact	PHF14	True
TOMM7	TOMM7	False	54543	official_exact	TOMM7	True
GARS1	GARS1	False	2617	official_exact	GARS1	True
TBL2	TBL2	False	26608	official_exact	TBL2	True
VPS37D	VPS37D	False	155382	official_exact	VPS37D	True
SPDYE14	SPDYE14	False	641776	official_exact	SPDYE14	True
SPDYE15	SPDYE15	False	105180391	official_exact	SPDYE15	True
PHTF2	PHTF2	False	57157	official_exact	PHTF2	True
ABCB1	ABCB1	False	5243	official_exact	ABCB1	True
LSM8	LSM8	False	51691	official_exact	LSM8	True
IMPDH1	IMPDH1	False	3614	official_exact	IMPDH1	True
BRAF	BRAF	False	673	official_exact	BRAF	True
PRSS37	PRSS37	False	136242	official_exact	PRSS37	True
PRSS1	PRSS1	False	5644	official_exact	PRSS1	True
ZNF212	ZNF212	False	7988	official_exact	ZNF212	True
NUB1	NUB1	False	51667	official_exact	NUB1	True
FAM90A14P	FAM90A14P	False	645651	unique_synonym	FAM90A14	True
NEFL	NEFL	False	4747	official_exact	NEFL	True
CCDC25	CCDC25	False	55246	official_exact	CCDC25	True
PLPBP	PLPBP	False	11212	official_exact	PLPBP	True
PLPP5	PLPP5	False	84513	official_exact	PLPP5	True
PLEKHA2	PLEKHA2	False	59339	official_exact	PLEKHA2	True
VDAC3	VDAC3	False	7419	official_exact	VDAC3	True
SMIM19	SMIM19	False	114926	official_exact	SMIM19	True
HOOK3	HOOK3	False	84376	official_exact	HOOK3	True
SOX17	SOX17	False	64321	official_exact	SOX17	True
LYN	LYN	False	4067	official_exact	LYN	True
RPS20	RPS20	False	6224	official_exact	RPS20	True
SDR16C5	SDR16C5	False	195814	official_exact	SDR16C5	True
EYA1	EYA1	False	2138	official_exact	EYA1	True
DCAF13	DCAF13	False	25879	official_exact	DCAF13	True
NUDCD1	NUDCD1	False	84955	official_exact	NUDCD1	True
LRRC6	LRRC6	False	23639	unique_synonym	DNAAF11	True
SLC39A4	SLC39A4	False	55630	official_exact	SLC39A4	True
ZNF34	ZNF34	False	80778	official_exact	ZNF34	True
INSL6	INSL6	False	11172	official_exact	INSL6	True
KIAA2026	KIAA2026	False	158358	unique_synonym	BRD10	True
MLANA	MLANA	False	2315	official_exact	MLANA	True
PLAA	PLAA	False	9373	official_exact	PLAA	True
B4GALT1	B4GALT1	False	2683	official_exact	B4GALT1	True
FAM205A	FAM205A	False	259308	unique_synonym	SPATA31F1	True
SIT1	SIT1	False	27240	official_exact	SIT1	True
OR2S2	OR2S2	False	56656	official_exact	OR2S2	True
RP11-613M10.9	RP11-613M10.9	False		unresolved_or_ambiguous		False
PCSK5	PCSK5	False	5125	official_exact	PCSK5	True
ISCA1	ISCA1	False	81689	official_exact	ISCA1	True
RALGPS1	RALGPS1	False	9649	official_exact	RALGPS1	True
C9orf16	C9orf16	False	79095	unique_synonym	BBLN	True
RALGDS	RALGDS	False	5900	official_exact	RALGDS	True
REXO4	REXO4	False	57109	official_exact	REXO4	True
BRD3	BRD3	False	8019	official_exact	BRD3	True
PNPLA7	PNPLA7	False	375775	official_exact	PNPLA7	True
DPH7	DPH7	False	92715	official_exact	DPH7	True
IDI1	IDI1	False	3422	official_exact	IDI1	True
DHTKD1	DHTKD1	False	55526	official_exact	DHTKD1	True
FAM107B	FAM107B	False	83641	official_exact	FAM107B	True
RPP38	RPP38	False	10557	official_exact	RPP38	True
BMI1	BMI1	False	648	official_exact	BMI1	True
FUT11	FUT11	False	170384	unique_synonym	POFUT4	True
DLG5	DLG5	False	9231	official_exact	DLG5	True
TMEM254	TMEM254	False	80195	official_exact	TMEM254	True
SLF2	SLF2	False	55719	official_exact	SLF2	True
POLL	POLL	False	27343	official_exact	POLL	True
WBP1L	WBP1L	False	54838	official_exact	WBP1L	True
CFAP43	CFAP43	False	80217	official_exact	CFAP43	True
EIF3A	EIF3A	False	8661	official_exact	EIF3A	True
BAG3	BAG3	False	9531	official_exact	BAG3	True
NSMCE4A	NSMCE4A	False	54780	official_exact	NSMCE4A	True
PGGHG	PGGHG	False	80162	official_exact	PGGHG	True
C11orf21	C11orf21	False	29125	official_exact	C11orf21	True
OR52N4	OR52N4	False	390072	official_exact	OR52N4	True
NLRP10	NLRP10	False	338322	official_exact	NLRP10	True
TUB	TUB	False	7275	official_exact	TUB	True
ASCL3	ASCL3	False	56676	official_exact	ASCL3	True
WEE1	WEE1	False	7465	official_exact	WEE1	True
USP47	USP47	False	55031	official_exact	USP47	True
CALCB	CALCB	False	797	official_exact	CALCB	True
SERGEF	SERGEF	False	26297	official_exact	SERGEF	True
SAA2	SAA2	False	6289	official_exact	SAA2	True
CAPRIN1	CAPRIN1	False	4076	official_exact	CAPRIN1	True
ACCSL	ACCSL	False	390110	official_exact	ACCSL	True
DGKZ	DGKZ	False	8525	official_exact	DGKZ	True
MADD	MADD	False	8567	official_exact	MADD	True
CCDC86	CCDC86	False	79080	official_exact	CCDC86	True
INCENP	INCENP	False	3619	official_exact	INCENP	True
UBXN1	UBXN1	False	51035	official_exact	UBXN1	True
PLAAT4	PLAAT4	False	5920	official_exact	PLAAT4	True
MRPL49	MRPL49	False	740	official_exact	MRPL49	True
AP5B1	AP5B1	False	91056	official_exact	AP5B1	True
CCDC87	CCDC87	False	55231	official_exact	CCDC87	True
ALDH3B2	ALDH3B2	False	222	official_exact	ALDH3B2	True
NADSYN1	NADSYN1	False	55191	official_exact	NADSYN1	True
MAP6	MAP6	False	4135	official_exact	MAP6	True
GAB2	GAB2	False	9846	official_exact	GAB2	True
CEP295	CEP295	False	85459	official_exact	CEP295	True
TMEM123	TMEM123	False	114908	official_exact	TMEM123	True
POGLUT3	POGLUT3	False	143888	official_exact	POGLUT3	True
TBCEL	TBCEL	False	219899	official_exact	TBCEL	True
CRTAM	CRTAM	False	56253	official_exact	CRTAM	True
NFRKB	NFRKB	False	4798	official_exact	NFRKB	True
SLC6A13	SLC6A13	False	6540	official_exact	SLC6A13	True
CRACR2A	CRACR2A	False	84766	official_exact	CRACR2A	True
RAD51AP1	RAD51AP1	False	10635	official_exact	RAD51AP1	True
AKAP3	AKAP3	False	10566	official_exact	AKAP3	True
ZNF384	ZNF384	False	171017	official_exact	ZNF384	True
PIANP	PIANP	False	196500	official_exact	PIANP	True
TAS2R43	TAS2R43	False	259289	official_exact	TAS2R43	True
