module_id	gene_id	symbol	direction	source_contrast
severity_neuron_residual	10960	LMAN2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	10972	TMED10	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	10994	HACL2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	11069	RAPGEF4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	11092	SPACA9	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	11183	MAP4K5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	11344	TWF2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	114793	FMNL2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	115294	PCMTD1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	122809	SOCS4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	126003	TRAPPC5	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1267	CNP	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	134829	CLVS2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1389	CREBL2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	139411	PTCHD1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	143879	KBTBD3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	145376	PPP1R36	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	145407	ARMH4	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1455	CSNK1G2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1456	CSNK1G3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	163486	DENND1B	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1639	DCTN1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1655	DDX5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1657	DMXL1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	168850	ZNF800	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	171586	ABHD3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1727	CYB5R3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	178	AGL	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1859	DYRK1A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	1964	EIF1AX	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	196441	ZFC3H1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	200879	LIPH	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2052	EPHX1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	205717	USF3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	21	ABCA3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	221037	JMJD1C	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	22878	TRAPPC8	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	22884	WDR37	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	22887	FOXJ3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	22955	SCMH1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23017	FAIM2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23023	TMCC1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23031	MAST3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23033	DOP1A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23034	SAMD4A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23039	XPO7	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23047	PDS5B	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23051	ZHX3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23077	MYCBP2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23122	CLASP2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23154	NCDN	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23167	EFR3A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23214	XPO6	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23215	PRRC2C	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23253	ANKRD12	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23270	TSPYL4	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23321	TRIM2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23332	CLASP1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23344	ESYT1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23362	PSD3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23365	ARHGEF12	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23392	ECPAS	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23423	TMED3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23505	TMEM131	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23512	SUZ12	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23558	WBP2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	23650	TRIM29	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	253143	PRR14L	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	253461	ZBTB38	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2537	IFI6	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2547	XRCC6	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	255928	SYT14	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	26071	RTL8A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	26118	WSB1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	262	AMD1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	27013	CNPPD1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	27125	AFF4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	27255	CNTN6	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2774	GNAL	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	284207	METRNL	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	284361	EMC10	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	284697	BTBD8	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2885	GRB2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2890	GRIA1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	2896	GRN	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	28978	TMEM14A	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	291	SLC25A4	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	29883	CNOT7	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	29982	NRBF2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	29990	PILRB	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3206	HOXA10	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3215	HOXB5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3221	HOXC4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3300	DNAJB2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	339479	BRINP3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	347733	TUBB2B	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3489	IGFBP6	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	353189	SLCO4C1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	360023	ZBTB41	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3728	JUP	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3736	KCNA1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	384	ARG2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	388662	SLC6A17	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	388962	BOLA3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	389072	PLEKHM3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3897	L1CAM	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3910	LAMA4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3937	LCP2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3949	LDLR	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3956	LGALS1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	3959	LGALS3BP	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4000	LMNA	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	400120	SERTM1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	401505	TOMM5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	402055	SRRD	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4045	LSAMP	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4093	SMAD9	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4129	MAOB	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4130	MAP1A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4217	MAP3K5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4282	MIF	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	440574	MICOS10	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	444882	IGFL4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4502	MT2A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4683	NBN	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	472	ATM	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	4914	NTRK1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	492311	IGIP	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5024	P2RX3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	50632	CALY	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5095	PCCA	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5097	PCDH1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5121	PCP4	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51255	RNF181	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51286	CEND1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51320	MEX3C	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51422	PRKAG2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51449	PCYOX1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51526	OSER1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51559	NT5DC3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51637	RTRAF	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51706	CYB5R1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51719	CAB39	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51729	WBP11	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51747	LUC7L3	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	51776	MAP3K20	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5216	PFN1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	53335	BCL11A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5376	PMP22	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5413	SEPTIN5	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54462	CCSER2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54542	RC3H2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54545	MTMR12	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54732	TMED9	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54776	PPP1R12C	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54859	ELP6	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54876	DCAF16	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	54972	TMEM132A	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55041	PLEKHB2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55048	VPS37C	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55063	ZCWPW1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55240	STEAP3	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55258	THNSL2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55577	NAGK	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55668	GPATCH2L	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55681	SCYL2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55702	YJU2	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55760	DHX32	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55840	EAF2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5585	PKN1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55870	ASH1L	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	55920	RCC2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5597	MAPK6	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	56005	MYDGF	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5602	MAPK10	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5635	PRPSAP1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5660	PSAP	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	567	B2M	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	56910	STARD7	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57019	CIAPIN1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57179	KIAA1191	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57403	RAB22A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57532	NUFIP2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57578	UNC79	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57613	FAM234B	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5763	PTMS	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57683	ZDBF2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57763	ANKRA2	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57786	RBAK	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	57804	POLD4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5786	PTPRA	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5818	NECTIN1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5829	PXN	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	58487	CREBZF	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5878	RAB5C	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5927	KDM5A	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	5932	RBBP8	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	60	ACTB	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6004	RGS16	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	60481	ELOVL5	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6049	RNF6	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6050	RNH1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6275	S100A4	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6389	SDHA	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	63939	FAM217B	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	64121	RRAGC	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6416	MAP2K4	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6430	SRSF5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	64376	IKZF5	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	64645	SLC71A1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	64762	GAREM1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	65056	GPBP1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6654	SOS1	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	667	DST	up	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6695	SPOCK1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6786	STIM1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6853	SYN1	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6855	SYP	down	severity_neuron_modhigh_vs_low_nageotte
severity_neuron_residual	6857	SYT1	down	severity_neuron_modhigh_vs_low_nageotte
