feature_id	gene_id	mapping_status	finite_all	all_zero	eligible_preaggregate	exclusion_reason
ENSG00000278829		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278830		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278831		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278834		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278837		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278838		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278840		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278842		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278845	84311	unique	True	False	True	
ENSG00000278847		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278848	102724127	unique	True	True	False	all_zero
ENSG00000278849		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278851	102466756	unique	True	True	False	all_zero
ENSG00000278852		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278854	100420362	unique	True	True	False	all_zero
ENSG00000278857	28903	unique	True	True	False	all_zero
ENSG00000278859		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278860		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278861		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278862		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278863		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278864		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278865		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278866		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278867		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278869		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278870	79324	unique	True	True	False	all_zero
ENSG00000278872		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278873	100133319	unique	True	False	True	
ENSG00000278874		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278875		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278876		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278877		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278878		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278879		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278880		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278881		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278884		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278885		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278886		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278887		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278889	56656	unique	True	True	False	all_zero
ENSG00000278890		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278891		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278892		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278893		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278894		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278895		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278896		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278897		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278898		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278899	645967	unique	True	False	True	
ENSG00000278900		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278901		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278902		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278903		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278905		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278907		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278908		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278909		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278910	100885775	unique	True	False	True	
ENSG00000278911		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278912		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278913		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278914		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278915		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278916	144486	unique	True	False	True	
ENSG00000278917		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278918		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278920		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278921	54508	unique	True	False	True	
ENSG00000278922		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278923		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278924		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278925		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278926		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278927		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278928		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278929		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278931		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278932	101930100	unique	True	False	True	
ENSG00000278933		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278934		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278935		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278936		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278937		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278941		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278942		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278943		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278944		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278945		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278946		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278948		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278949		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278950		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278952		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278953		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278954		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278955		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278957		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278958		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278959		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278960		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278961	107983987	unique	True	True	False	all_zero
ENSG00000278962		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278963		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278964		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278965		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278966		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278967		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278969		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278970	100859930	unique	True	False	True	
ENSG00000278971		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278972		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278973		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278974		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278975		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278977		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278978		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278979		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278980		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278981		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278982		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278983		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278985		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278986		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278987		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278988		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278989		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278990		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000278991		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278992		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278993		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278994		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278995		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278996		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278997		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278998		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000278999		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279000	390093	unique	True	False	True	
ENSG00000279001		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279002		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279004		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279005		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279006		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279009		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279010		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279011		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279012	79345	unique	True	False	True	
ENSG00000279013		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279014		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279015		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279016		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279017		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279019		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279020	147276	unique	True	False	True	
ENSG00000279021		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279022		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279023		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279024		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279025		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279026		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279028		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279029		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279030		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279031		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279032		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279033		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279034		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279035		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279036		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279039		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279040		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279041		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279042		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279043		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279044		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279045		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279046		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279047	101926905	unique	True	False	True	
ENSG00000279048		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279049		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279050	145624	unique	True	False	True	
ENSG00000279051	219952	unique	True	True	False	all_zero
ENSG00000279056		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279057		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279058		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279059		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279061		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279062		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279063		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279064		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279065		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279066		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279067		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279068		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279069		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279070		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279071		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279072		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279073		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279074		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279075		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279076		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279077		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279078	27099	unique	True	False	True	
ENSG00000279080		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279081	83880	unique	True	False	True	
ENSG00000279082		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279083		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000279085		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279086		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279087		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279088	124902453	unique	True	False	True	
ENSG00000279089		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000279090		unmapped	True	False	False	not_unique_one_to_one_mapping
